상품코드,자체 상품코드,진열상태,판매상태,상품분류 번호,상품분류 신상품영역,상품분류 추천상품영역,상품명,영문 상품명,상품명(관리용),공급사 상품명,모델명,상품 요약설명,상품 간략설명,상품 상세설명,모바일 상품 상세설명 설정,모바일 상품 상세설명,검색어설정,과세구분,소비자가,공급가,상품가,판매가,판매가 대체문구 사용,판매가 대체문구,주문수량 제한 기준,최소 주문수량(이상),최대 주문수량(이하),적립금,적립금 구분,공통이벤트 정보,성인인증,옵션사용,품목 구성방식,옵션 표시방식,옵션세트명,옵션입력,옵션 스타일,버튼이미지 설정,색상 설정,필수여부,품절표시 문구,추가입력옵션,추가입력옵션 명칭,추가입력옵션 선택/필수여부,입력글자수(자),이미지등록(상세),이미지등록(목록),이미지등록(작은목록),이미지등록(축소),이미지등록(추가),제조사,공급사,브랜드,트렌드,자체분류 코드,제조일자,출시일자,유효기간 사용여부,유효기간,원산지,상품부피(cm),상품결제안내,상품배송안내,교환/반품안내,서비스문의/안내,배송정보,배송방법,국내/해외배송,배송지역,배송비 선결제 설정,배송기간,배송비 구분,배송비입력,스토어픽업 설정,상품 전체중량(kg),HS코드,상품 구분(해외통관),상품소재,영문 상품소재(해외통관),옷감(해외통관),검색엔진최적화(SEO) 검색엔진 노출 설정,검색엔진최적화(SEO) Title,검색엔진최적화(SEO) Author,검색엔진최적화(SEO) Description,검색엔진최적화(SEO) Keywords,검색엔진최적화(SEO) 상품 이미지 Alt 텍스트,개별결제수단설정,상품배송유형 코드,메모
,,Y,Y,,,,르노 SM6 LED 컵홀더 플레이트 / 차량한대분,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/SM6.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/SM6.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,30000,,42000.0,,,,,,,,,N,Y,T,S,,옵션{K044 화이트|K044 블루|K044 레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1585933914643m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933914643m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933914643m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933914643m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,기아 모하비더마스터 LED 컵홀더 플레이트 / 차량한대분,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/MohaveTheMaster.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/MohaveTheMaster.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,30000,,42000.0,,,,,,,,,N,Y,T,S,,옵션{K042 화이트|K042 블루|K042 레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1585933687363m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933687363m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933687363m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933687363m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,기아 K5 DL3 3세대 LED 컵홀더 플레이트 / 차량한대분,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/K5_DL3.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/K5_DL3.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,30000,,42000.0,,,,,,,,,N,Y,T,S,,옵션{K041 화이트|K041 블루|K041 레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1585933728487m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933728487m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933728487m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933728487m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,기아 K5 DL3 3세대 도어캐치 LED플레이트 / 4조각,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/K5_DL3.jpg""></p>


<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/K5_DL3.jpg""></p>


<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{K038 화이트|K038 블루|K038 레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1585933270147m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933270147m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933270147m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933270147m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,기아 모하비더마스터 도어캐치 LED플레이트 / 4조각,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/MohaveTheMaster.jpg""></p>


<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/MohaveTheMaster.jpg""></p>


<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{K040 화이트|K040 블루|K040 레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1585933449232m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933449232m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933449232m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933449232m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,현대 더뉴그랜져 도어캐치 LED플레이트 / 4조각,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/TheNewGrandeur.jpg""></p>


<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/TheNewGrandeur.jpg""></p>


<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{K039 화이트|K039 블루|K039 레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1585933362523m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933362523m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933362523m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1585933362523m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,기아 셀토스 LED 컵홀더 플레이트 / 차량한대분,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/Seltos.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/Seltos.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,30000,,42000.0,,,,,,,,,N,Y,T,S,,옵션{ 화이트| 블루| 레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1576680595673m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1576680595673m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1576680595673m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1576680595673m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,쌍용 렉스턴스포츠칸 LED 컵홀더 플레이트 / 차량한대분,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/Rextonsports_KHAN.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/Rextonsports_KHAN.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,30000,,42000.0,,,,,,,,,N,Y,T,S,,옵션{ 화이트| 블루| 레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1576680511467m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1576680511467m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1576680511467m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1576680511467m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,기아 K7프리미어 LED 컵홀더 플레이트 / 차량한대분,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/K7Premier.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/K7Premier.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,30000,,42000.0,,,,,,,,,N,Y,T,S,,옵션{ 무선충전O/화이트| 무선충전O/블루| 무선충전O/레드| 무선충전X/화이트| 무선충전X/블루| 무선충전X/레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1576680447117m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1576680447117m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1576680447117m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1576680447117m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,현대 2019 쏘나타 DN8 LED 컵홀더 플레이트 / 차량한대분,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/SonataDN8.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/SonataDN8.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,30000,,42000.0,,,,,,,,,N,Y,T,S,,옵션{ 무선충전O/화이트| 무선충전O/블루| 무선충전O/레드| 무선충전X/화이트| 무선충전X/블루| 무선충전X/레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1576680318330m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1576680318330m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1576680318330m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1576680318330m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,렉스턴스포츠칸 도어캐치 LED플레이트 / 4조각,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/Rextonsports_KHAN.jpg""></p>



<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/Rextonsports_KHAN.jpg""></p>



<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{ 화이트| 블루| 레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1575897578347m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1575897578347m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1575897578347m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1575897578347m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,기아 K7프리미어 도어캐치 LED플레이트 / 4조각,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/K7Premier.jpg""></p>



<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/K7Premier.jpg""></p>



<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{ 화이트| 블루| 레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/157589752851m0.jpg,https://www.kapoka.co.kr/shop/data/goods/157589752851m0.jpg,https://www.kapoka.co.kr/shop/data/goods/157589752851m0.jpg,https://www.kapoka.co.kr/shop/data/goods/157589752851m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,기아 셀토스 도어캐치 LED플레이트 / 4조각,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/Seltos.jpg""></p>



<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/Seltos.jpg""></p>



<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{ 화이트| 블루| 레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/157589748524m0.jpg,https://www.kapoka.co.kr/shop/data/goods/157589748524m0.jpg,https://www.kapoka.co.kr/shop/data/goods/157589748524m0.jpg,https://www.kapoka.co.kr/shop/data/goods/157589748524m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,현대 쏘나타 DN8 도어캐치 LED플레이트 / 4조각,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/Sonata_DN8.jpg""></p>



<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/Sonata_DN8.jpg""></p>



<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{ 화이트| 블루| 레드},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1575897437923m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1575897437923m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1575897437923m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1575897437923m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,니로 도어캐치 LED플레이트 / 4조각,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/doorcatch_Niro.jpg""></p>



<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/doorcatch_Niro.jpg""></p>



<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1563106291109m0.png,https://www.kapoka.co.kr/shop/data/goods/1563106291109m0.png,https://www.kapoka.co.kr/shop/data/goods/1563106291109m0.png,https://www.kapoka.co.kr/shop/data/goods/1563106291109m0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,팰리세이드 도어캐치 LED플레이트 / 4조각,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/doorcatch_Palisade.jpg""></p><br>


<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/doorcatch/doorcatch_Palisade.jpg""></p><br>


<!------- 카포카 회사 안내 링크 ------->
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1557756042771m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1557756042771m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1557756042771m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1557756042771m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,현대 아반떼AD 컵홀더 LED플레이트 / 차량한대분,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/AvanteAD.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/AvanteAD.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,30000,,42000.0,,,,,,,,,N,Y,T,S,,옵션{},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1541944484628m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1541944484628m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1541944484628m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1541944484628m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,기아 모하비 더뉴모하비 컵홀더 LED플레이트 / 차량한대분,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/Mohave.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/Mohave.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,30000,,42000.0,,,,,,,,,N,Y,T,S,,옵션{},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1541944434506m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1541944434506m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1541944434506m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1541944434506m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,기아 니로 컵홀더 LED플레이트 / 차량한대분,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/Niro.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	 <p align=""center""> <img src=""http://kapoka.godohosting.com/cupholder/Niro.jpg""></p><br>

<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_02.jpg""></p><br>
<p align=""center""><img src=""http://kapoka.godohosting.com/off/img_03.jpg""></p><br></td></tr></tbody></table>
	",,,,30000,,42000.0,,,,,,,,,N,Y,T,S,,옵션{},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1541944388504m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1541944388504m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1541944388504m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1541944388504m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
